Region,Comuna,poblacion,viirs_mean,viirs_sum
Región de Los Ríos,La Unión,38907.0,2.047876327398563,2422.6376953125
Región de Los Ríos,Los Lagos,21431.0,1.4790955022717198,1042.7623291015625
Región de Los Ríos,Máfil,8074.0,1.4876325248491646,601.0035400390625
Región de Los Ríos,Paillaco,19802.0,1.3416220339188665,1080.0057373046875
Región de Los Ríos,Lanco,16876.0,1.6278097489300896,885.5285034179688
Región de Los Ríos,Panguipulli,35098.0,1.3702111617191897,2434.865234375
Región de Los Ríos,Río Bueno,33363.0,1.4794947596575945,1685.14453125
Región de Los Ríos,Mariquina,22973.0,2.3361870035466787,2233.394775390625
Región de Los Ríos,Corral,5501.0,1.1329230636846823,276.4332275390625
Región de Los Ríos,Valdivia,170043.0,5.54082504502292,8460.83984375
Región de Los Ríos,Lago Ranco,10527.0,1.176295106159454,791.6466064453125
Región de Los Ríos,Futrono,15635.0,1.1962322420476343,935.45361328125
